ENTITY,DATE,PRICE
APPLE INC,5/25/2006,64.33000183
APPLE INC,5/26/2006,63.54899979
APPLE INC,5/30/2006,61.22000122
APPLE INC,5/31/2006,59.77000046
APPLE INC,6/1/2006,62.16999817
APPLE INC,6/2/2006,61.65999985
APPLE INC,6/5/2006,60
APPLE INC,6/6/2006,59.72299957
APPLE INC,6/7/2006,58.56499863
APPLE INC,6/8/2006,60.75999832
APPLE INC,6/9/2006,59.24000168
APPLE INC,6/12/2006,57
APPLE INC,6/13/2006,58.33000183
APPLE INC,6/14/2006,57.61000061
APPLE INC,6/15/2006,59.38000107
APPLE INC,6/16/2006,57.56000137
APPLE INC,6/19/2006,57.20000076
APPLE INC,6/20/2006,57.47000122
APPLE INC,6/21/2006,57.86000061
APPLE INC,6/22/2006,59.58000183
APPLE INC,6/23/2006,58.83000183
APPLE INC,6/26/2006,58.99000168
APPLE INC,6/27/2006,57.43000031
APPLE INC,6/28/2006,56.02000046
APPLE INC,6/29/2006,58.97000122
APPLE INC,6/30/2006,57.27000046
APPLE INC,7/3/2006,57.95000076
APPLE INC,7/5/2006,57.00149918
APPLE INC,7/6/2006,55.77000046
APPLE INC,7/7/2006,55.40000153
APPLE INC,7/10/2006,55
APPLE INC,7/11/2006,55.65000153
APPLE INC,7/12/2006,52.95999908
APPLE INC,7/13/2006,52.25
APPLE INC,7/14/2006,50.66999817
APPLE INC,7/17/2006,52.36999893
APPLE INC,7/18/2006,52.90000153
APPLE INC,7/19/2006,54.09999847
APPLE INC,7/20/2006,60.5
APPLE INC,7/21/2006,60.72000122
APPLE INC,7/24/2006,61.41999817
APPLE INC,7/25/2006,61.9280014
APPLE INC,7/26/2006,63.86999893
APPLE INC,7/27/2006,63.40000153
APPLE INC,7/28/2006,65.58999634
APPLE INC,7/31/2006,67.95999908
APPLE INC,8/1/2006,67.18000031
APPLE INC,8/2/2006,68.16000366
APPLE INC,8/3/2006,69.58999634
APPLE INC,8/4/2006,68.30000305
APPLE INC,8/7/2006,67.20999908
APPLE INC,8/8/2006,64.77999878
APPLE INC,8/9/2006,63.59000015
APPLE INC,8/10/2006,64.06999969
APPLE INC,8/11/2006,63.65000153
APPLE INC,8/14/2006,63.93999863
APPLE INC,8/15/2006,66.44999695
APPLE INC,8/16/2006,67.98000336
APPLE INC,8/17/2006,67.58999634
APPLE INC,8/18/2006,67.91000366
APPLE INC,8/21/2006,66.55999756
APPLE INC,8/22/2006,67.62000275
APPLE INC,8/23/2006,67.30999756
APPLE INC,8/24/2006,67.80999756
APPLE INC,8/25/2006,68.75
APPLE INC,8/28/2006,66.98000336
APPLE INC,8/29/2006,66.48000336
APPLE INC,8/30/2006,66.95999908
APPLE INC,8/31/2006,67.84999847
APPLE INC,9/1/2006,68.37999725
APPLE INC,9/5/2006,71.48000336
APPLE INC,9/6/2006,70.02999878
APPLE INC,9/7/2006,72.80000305
APPLE INC,9/8/2006,72.51999664
APPLE INC,9/11/2006,72.5
APPLE INC,9/12/2006,72.62999725
APPLE INC,9/13/2006,74.19999695
APPLE INC,9/14/2006,74.16999817
APPLE INC,9/15/2006,74.09999847
APPLE INC,9/18/2006,73.88999939
APPLE INC,9/19/2006,73.76999664
APPLE INC,9/20/2006,75.26000214
APPLE INC,9/21/2006,74.65000153
APPLE INC,9/22/2006,73
APPLE INC,9/25/2006,75.75
APPLE INC,9/26/2006,77.61000061
APPLE INC,9/27/2006,76.41000366
APPLE INC,9/28/2006,77.01000214
APPLE INC,9/29/2006,76.98000336
APPLE INC,10/2/2006,74.86000061
APPLE INC,10/3/2006,74.08000183
APPLE INC,10/4/2006,75.37999725
APPLE INC,10/5/2006,74.83000183
APPLE INC,10/6/2006,74.22000122
APPLE INC,10/9/2006,74.62999725
APPLE INC,10/10/2006,73.80999756
APPLE INC,10/11/2006,73.23000336
APPLE INC,10/12/2006,75.26000214
APPLE INC,10/13/2006,75.01999664
APPLE INC,10/16/2006,75.40000153
APPLE INC,10/17/2006,74.29000092
APPLE INC,10/18/2006,74.52999878
APPLE INC,10/19/2006,78.98999786
APPLE INC,10/20/2006,79.94999695
APPLE INC,10/23/2006,81.45999908
APPLE INC,10/24/2006,81.05000305
APPLE INC,10/25/2006,81.68000031
APPLE INC,10/26/2006,82.19000244
APPLE INC,10/27/2006,80.41000366
APPLE INC,10/30/2006,80.41999817
APPLE INC,10/31/2006,81.08000183
APPLE INC,11/1/2006,79.16000366
APPLE INC,11/2/2006,78.98000336
APPLE INC,11/3/2006,78.29000092
APPLE INC,11/6/2006,79.70999908
APPLE INC,11/7/2006,80.51000214
APPLE INC,11/8/2006,82.44999695
APPLE INC,11/9/2006,83.33999634
APPLE INC,11/10/2006,83.12000275
APPLE INC,11/13/2006,84.34999847
APPLE INC,11/14/2006,85
APPLE INC,11/15/2006,84.05000305
APPLE INC,11/16/2006,85.61000061
APPLE INC,11/17/2006,85.84999847
APPLE INC,11/20/2006,86.47000122
APPLE INC,11/21/2006,88.59999847
APPLE INC,11/22/2006,90.30999756
APPLE INC,11/24/2006,91.62999725
APPLE INC,11/27/2006,89.54000092
APPLE INC,11/28/2006,91.80999756
APPLE INC,11/29/2006,91.80000305
APPLE INC,11/30/2006,91.66000366
APPLE INC,12/1/2006,91.31999969
APPLE INC,12/4/2006,91.12000275
APPLE INC,12/5/2006,91.26999664
APPLE INC,12/6/2006,89.83000183
APPLE INC,12/7/2006,87.04000092
APPLE INC,12/8/2006,88.26000214
APPLE INC,12/11/2006,88.75
APPLE INC,12/12/2006,86.13999939
APPLE INC,12/13/2006,89.05000305
APPLE INC,12/14/2006,88.55000305
APPLE INC,12/15/2006,87.72000122
APPLE INC,12/18/2006,85.47000122
APPLE INC,12/19/2006,86.30999756
APPLE INC,12/20/2006,84.76000214
APPLE INC,12/21/2006,82.90000153
APPLE INC,12/22/2006,82.19999695
APPLE INC,12/26/2006,81.51000214
APPLE INC,12/27/2006,81.51999664
APPLE INC,12/28/2006,80.87000275
APPLE INC,12/29/2006,84.83999634
APPLE INC,1/3/2007,83.80000305
APPLE INC,1/4/2007,85.66000366
APPLE INC,1/5/2007,85.05000305
APPLE INC,1/8/2007,85.47000122
APPLE INC,1/9/2007,92.56999969
APPLE INC,1/10/2007,97
APPLE INC,1/11/2007,95.80000305
APPLE INC,1/12/2007,94.62000275
APPLE INC,1/16/2007,97.09999847
APPLE INC,1/17/2007,94.94999695
APPLE INC,1/18/2007,89.06999969
APPLE INC,1/19/2007,88.5
APPLE INC,1/22/2007,86.79000092
APPLE INC,1/23/2007,85.69999695
APPLE INC,1/24/2007,86.69999695
APPLE INC,1/25/2007,86.25
APPLE INC,1/26/2007,85.37999725
APPLE INC,1/29/2007,85.94000244
APPLE INC,1/30/2007,85.55000305
APPLE INC,1/31/2007,85.73000336
APPLE INC,2/1/2007,84.73999786
APPLE INC,2/2/2007,84.75
APPLE INC,2/5/2007,83.94000244
APPLE INC,2/6/2007,84.15000153
APPLE INC,2/7/2007,86.15000153
APPLE INC,2/8/2007,86.18000031
APPLE INC,2/9/2007,83.26999664
APPLE INC,2/12/2007,84.87999725
APPLE INC,2/13/2007,84.62999725
APPLE INC,2/14/2007,85.30000305
APPLE INC,2/15/2007,85.20999908
APPLE INC,2/16/2007,84.83000183
APPLE INC,2/20/2007,85.90000153
APPLE INC,2/21/2007,89.19999695
APPLE INC,2/22/2007,89.51000214
APPLE INC,2/23/2007,89.06999969
APPLE INC,2/26/2007,88.65000153
APPLE INC,2/27/2007,83.93000031
APPLE INC,2/28/2007,84.61000061
APPLE INC,3/1/2007,87.05999756
APPLE INC,3/2/2007,85.41000366
APPLE INC,3/5/2007,86.31990051
APPLE INC,3/6/2007,88.19000244
APPLE INC,3/7/2007,87.72000122
APPLE INC,3/8/2007,88
APPLE INC,3/9/2007,87.97000122
APPLE INC,3/12/2007,89.87000275
APPLE INC,3/13/2007,88.40000153
APPLE INC,3/14/2007,90
APPLE INC,3/15/2007,89.56999969
APPLE INC,3/16/2007,89.58999634
APPLE INC,3/19/2007,91.12999725
APPLE INC,3/20/2007,91.48000336
APPLE INC,3/21/2007,93.87000275
APPLE INC,3/22/2007,93.95999908
APPLE INC,3/23/2007,93.51999664
APPLE INC,3/26/2007,95.84999847
APPLE INC,3/27/2007,95.45999908
APPLE INC,3/28/2007,93.23999786
APPLE INC,3/29/2007,93.75
APPLE INC,3/30/2007,92.91000366
APPLE INC,4/2/2007,93.65000153
APPLE INC,4/3/2007,94.5
APPLE INC,4/4/2007,94.26999664
APPLE INC,4/5/2007,94.68000031
APPLE INC,4/9/2007,93.65000153
APPLE INC,4/10/2007,94.25
APPLE INC,4/11/2007,92.58999634
APPLE INC,4/12/2007,92.19000244
APPLE INC,4/13/2007,90.23999786
APPLE INC,4/16/2007,91.43000031
APPLE INC,4/17/2007,90.34999847
APPLE INC,4/18/2007,90.40000153
APPLE INC,4/19/2007,90.26999664
APPLE INC,4/20/2007,90.97000122
APPLE INC,4/23/2007,93.51000214
APPLE INC,4/24/2007,93.23999786
APPLE INC,4/25/2007,95.34799957
APPLE INC,4/26/2007,98.83999634
APPLE INC,4/27/2007,99.91999817
APPLE INC,4/30/2007,99.80000305
APPLE INC,5/1/2007,99.47000122
APPLE INC,5/2/2007,100.3899994
APPLE INC,5/3/2007,100.4000015
APPLE INC,5/4/2007,100.8099976
APPLE INC,5/7/2007,103.9199982
APPLE INC,5/8/2007,105.0599976
APPLE INC,5/9/2007,106.8799973
APPLE INC,5/10/2007,107.3399963
APPLE INC,5/11/2007,108.7399979
APPLE INC,5/14/2007,109.3600006
APPLE INC,5/15/2007,107.5199966
APPLE INC,5/16/2007,107.3399963
APPLE INC,5/17/2007,109.4400024
APPLE INC,5/18/2007,110.0199966
APPLE INC,5/21/2007,111.9800034
APPLE INC,5/22/2007,113.5400009
APPLE INC,5/23/2007,112.8899994
APPLE INC,5/24/2007,110.6900024
APPLE INC,5/25/2007,113.6200027
APPLE INC,5/29/2007,114.3499985
APPLE INC,5/30/2007,118.7699966
APPLE INC,5/31/2007,121.1910019
APPLE INC,6/1/2007,118.4000015
APPLE INC,6/4/2007,121.3300018
APPLE INC,6/5/2007,122.6699982
APPLE INC,6/6/2007,123.6399994
APPLE INC,6/7/2007,124.0690002
APPLE INC,6/8/2007,124.4899979
APPLE INC,6/11/2007,120.1900024
APPLE INC,6/12/2007,120.3799973
APPLE INC,6/13/2007,117.5
APPLE INC,6/14/2007,118.75
APPLE INC,6/15/2007,120.5
APPLE INC,6/18/2007,125.0899963
APPLE INC,6/19/2007,123.6600037
APPLE INC,6/20/2007,121.5500031
APPLE INC,6/21/2007,123.9000015
APPLE INC,6/22/2007,123
APPLE INC,6/25/2007,122.3399963
APPLE INC,6/26/2007,119.6500015
APPLE INC,6/27/2007,121.8899994
APPLE INC,6/28/2007,120.5599976
APPLE INC,6/29/2007,122.0400009
APPLE INC,7/2/2007,121.2600021
APPLE INC,7/3/2007,127.1699982
APPLE INC,7/5/2007,132.75
APPLE INC,7/6/2007,132.3000031
APPLE INC,7/9/2007,130.3300934
APPLE INC,7/10/2007,132.3500061
APPLE INC,7/11/2007,132.3899994
APPLE INC,7/12/2007,134.0699005
APPLE INC,7/13/2007,137.7299957
APPLE INC,7/16/2007,138.1000061
APPLE INC,7/17/2007,138.9098969
APPLE INC,7/18/2007,138.1199951
APPLE INC,7/19/2007,140
APPLE INC,7/20/2007,143.75
APPLE INC,7/23/2007,143.6999969
APPLE INC,7/24/2007,134.8898926
APPLE INC,7/25/2007,137.2599945
APPLE INC,7/26/2007,146
APPLE INC,7/27/2007,143.8500061
APPLE INC,7/30/2007,141.4299927
APPLE INC,7/31/2007,131.7599945
APPLE INC,8/1/2007,135
APPLE INC,8/2/2007,136.4900055
APPLE INC,8/3/2007,131.8498993
APPLE INC,8/6/2007,135.25
APPLE INC,8/7/2007,135.0301056
APPLE INC,8/8/2007,134.0099945
APPLE INC,8/9/2007,126.3899994
APPLE INC,8/10/2007,125
APPLE INC,8/13/2007,127.7900009
APPLE INC,8/14/2007,124.0299988
APPLE INC,8/15/2007,119.9000015
APPLE INC,8/16/2007,117.0500031
APPLE INC,8/17/2007,122.0599976
APPLE INC,8/20/2007,122.2200012
APPLE INC,8/21/2007,127.5699997
APPLE INC,8/22/2007,132.5099945
APPLE INC,8/23/2007,131.0700073
APPLE INC,8/24/2007,135.3000031
APPLE INC,8/27/2007,132.25
APPLE INC,8/28/2007,126.8199997
APPLE INC,8/29/2007,134.0800018
APPLE INC,8/30/2007,136.25
APPLE INC,8/31/2007,138.4799957
APPLE INC,9/4/2007,144.1600037
APPLE INC,9/5/2007,136.7599945
APPLE INC,9/6/2007,135.0099945
APPLE INC,9/7/2007,131.7700043
APPLE INC,9/10/2007,136.7100067
APPLE INC,9/11/2007,135.4900055
APPLE INC,9/12/2007,136.8500061
APPLE INC,9/13/2007,137.1999969
APPLE INC,9/14/2007,138.8099976
APPLE INC,9/17/2007,138.4100037
APPLE INC,9/18/2007,140.9199982
APPLE INC,9/19/2007,140.7698975
APPLE INC,9/20/2007,140.3099976
APPLE INC,9/21/2007,144.1499939
APPLE INC,9/24/2007,148.2799988
APPLE INC,9/25/2007,153.1799927
APPLE INC,9/26/2007,152.7700043
APPLE INC,9/27/2007,154.5
APPLE INC,9/28/2007,153.4700012
APPLE INC,10/1/2007,156.3390045
APPLE INC,10/2/2007,158.4499969
APPLE INC,10/3/2007,157.920105
APPLE INC,10/4/2007,156.2400055
APPLE INC,10/5/2007,161.4499054
APPLE INC,10/8/2007,167.9100037
APPLE INC,10/9/2007,167.8600006
APPLE INC,10/10/2007,166.7899933
APPLE INC,10/11/2007,162.2299957
APPLE INC,10/12/2007,167.2536926
APPLE INC,10/15/2007,166.9799957
APPLE INC,10/16/2007,169.5800018
APPLE INC,10/17/2007,172.75
APPLE INC,10/18/2007,173.5
APPLE INC,10/19/2007,170.4199982
APPLE INC,10/22/2007,174.3600006
APPLE INC,10/23/2007,186.1600037
APPLE INC,10/24/2007,185.9299927
APPLE INC,10/25/2007,182.7799988
APPLE INC,10/26/2007,184.6999969
APPLE INC,10/29/2007,185.0899963
APPLE INC,10/30/2007,187
APPLE INC,10/31/2007,189.9499969
APPLE INC,11/1/2007,187.4400024
APPLE INC,11/2/2007,187.8699951
APPLE INC,11/5/2007,186.1799927
APPLE INC,11/6/2007,191.7899933
APPLE INC,11/7/2007,186.2998962
APPLE INC,11/8/2007,175.4662933
APPLE INC,11/9/2007,165.3699951
APPLE INC,11/12/2007,153.7599945
APPLE INC,11/13/2007,169.9600067
APPLE INC,11/14/2007,166.1100006
APPLE INC,11/15/2007,164.3000031
APPLE INC,11/16/2007,166.3899994
APPLE INC,11/19/2007,163.9499969
APPLE INC,11/20/2007,168.8500061
APPLE INC,11/21/2007,168.4600067
APPLE INC,11/23/2007,171.5399933
APPLE INC,11/26/2007,172.5419006
APPLE INC,11/27/2007,174.8099976
APPLE INC,11/28/2007,180.2200012
APPLE INC,11/29/2007,184.2899933
APPLE INC,11/30/2007,182.2200012
APPLE INC,12/3/2007,178.8600006
APPLE INC,12/4/2007,179.8099976
APPLE INC,12/5/2007,185.5
APPLE INC,12/6/2007,189.9528046
APPLE INC,12/7/2007,194.3000031
APPLE INC,12/10/2007,194.2100067
APPLE INC,12/11/2007,188.5404053
APPLE INC,12/12/2007,190.8600006
APPLE INC,12/13/2007,191.8300018
APPLE INC,12/14/2007,190.3899994
APPLE INC,12/17/2007,184.3999939
APPLE INC,12/18/2007,182.9799957
APPLE INC,12/19/2007,183.1199951
APPLE INC,12/20/2007,187.2100067
APPLE INC,12/21/2007,193.9100037
APPLE INC,12/24/2007,198.8000031
APPLE INC,12/26/2007,198.9499969
APPLE INC,12/27/2007,198.5700073
APPLE INC,12/28/2007,199.8300018
APPLE INC,12/31/2007,198.0800018
DELL INC,1/3/2006,30.61000061
DELL INC,1/4/2006,30.76000023
DELL INC,1/5/2006,30.75
DELL INC,1/6/2006,30.63999939
DELL INC,1/9/2006,31.31999969
DELL INC,1/10/2006,31.35000038
DELL INC,1/11/2006,31.23999977
DELL INC,1/12/2006,30.72999954
DELL INC,1/13/2006,30.57999992
DELL INC,1/17/2006,30.37999916
DELL INC,1/18/2006,29.96999931
DELL INC,1/19/2006,30.5
DELL INC,1/20/2006,29.95999908
DELL INC,1/23/2006,30.21999931
DELL INC,1/24/2006,29.89999962
DELL INC,1/25/2006,29.45999908
DELL INC,1/26/2006,29.30999947
DELL INC,1/27/2006,29.27000046
DELL INC,1/30/2006,29.65999985
DELL INC,1/31/2006,29.30999947
DELL INC,2/1/2006,29.76000023
DELL INC,2/2/2006,29
DELL INC,2/3/2006,29.26000023
DELL INC,2/6/2006,29.31999969
DELL INC,2/7/2006,29.69000053
DELL INC,2/8/2006,31.52000046
DELL INC,2/9/2006,31.20999908
DELL INC,2/10/2006,31.79000092
DELL INC,2/13/2006,31.56999969
DELL INC,2/14/2006,32
DELL INC,2/15/2006,31.77000046
DELL INC,2/16/2006,31.95999908
DELL INC,2/17/2006,30.37999916
DELL INC,2/21/2006,29.80999947
DELL INC,2/22/2006,29.75
DELL INC,2/23/2006,29.07500076
DELL INC,2/24/2006,29.10000038
DELL INC,2/27/2006,29.44000053
DELL INC,2/28/2006,29
DELL INC,3/1/2006,29.27000046
DELL INC,3/2/2006,29.55999947
DELL INC,3/3/2006,29.12999916
DELL INC,3/6/2006,29.12000084
DELL INC,3/7/2006,29.12999916
DELL INC,3/8/2006,28.95000076
DELL INC,3/9/2006,28.89999962
DELL INC,3/10/2006,29.09000015
DELL INC,3/13/2006,29.26000023
DELL INC,3/14/2006,29.64999962
DELL INC,3/15/2006,29.55999947
DELL INC,3/16/2006,29.45000076
DELL INC,3/17/2006,29.07999992
DELL INC,3/20/2006,29.76000023
DELL INC,3/21/2006,30.27000046
DELL INC,3/22/2006,30.40999985
DELL INC,3/23/2006,30.34000015
DELL INC,3/24/2006,30.05999947
DELL INC,3/27/2006,30.10000038
DELL INC,3/28/2006,29.73999977
DELL INC,3/29/2006,30.42000008
DELL INC,3/30/2006,30.15999985
DELL INC,3/31/2006,29.76000023
DELL INC,4/3/2006,29.72999954
DELL INC,4/4/2006,29.85000038
DELL INC,4/5/2006,29.82999992
DELL INC,4/6/2006,29.67000008
DELL INC,4/7/2006,29.76000023
DELL INC,4/10/2006,29.71999931
DELL INC,4/11/2006,29.65999985
DELL INC,4/12/2006,29.64999962
DELL INC,4/13/2006,29.35000038
DELL INC,4/17/2006,28.85000038
DELL INC,4/18/2006,28.96999931
DELL INC,4/19/2006,28.61000061
DELL INC,4/20/2006,28.23999977
DELL INC,4/21/2006,27.01000023
DELL INC,4/24/2006,26.46999931
DELL INC,4/25/2006,26.62000084
DELL INC,4/26/2006,26.21999931
DELL INC,4/27/2006,25.93899918
DELL INC,4/28/2006,26.20000076
DELL INC,5/1/2006,25.64999962
DELL INC,5/2/2006,25.43000031
DELL INC,5/3/2006,25.31999969
DELL INC,5/4/2006,25.59000015
DELL INC,5/5/2006,25.68000031
DELL INC,5/8/2006,26.43000031
DELL INC,5/9/2006,25.20000076
DELL INC,5/10/2006,24.88999939
DELL INC,5/11/2006,24.51000023
DELL INC,5/12/2006,24.02000046
DELL INC,5/15/2006,24.35000038
DELL INC,5/16/2006,23.78000069
DELL INC,5/17/2006,23.62999916
DELL INC,5/18/2006,23.95000076
DELL INC,5/19/2006,24.56999969
DELL INC,5/22/2006,24.37999916
DELL INC,5/23/2006,24.09000015
DELL INC,5/24/2006,24.18000031
DELL INC,5/25/2006,24.29999924
DELL INC,5/26/2006,24.80999947
DELL INC,5/30/2006,25.02000046
DELL INC,5/31/2006,25.37999916
DELL INC,6/1/2006,25.79999924
DELL INC,6/2/2006,25.95999908
DELL INC,6/5/2006,25.5
DELL INC,6/6/2006,25.61000061
DELL INC,6/7/2006,25.26000023
DELL INC,6/8/2006,25.20999908
DELL INC,6/9/2006,25.26000023
DELL INC,6/12/2006,24.88999939
DELL INC,6/13/2006,25.10000038
DELL INC,6/14/2006,25.06999969
DELL INC,6/15/2006,24.90999985
DELL INC,6/16/2006,24.12000084
DELL INC,6/19/2006,24.05999947
DELL INC,6/20/2006,23.67000008
DELL INC,6/21/2006,24.07999992
DELL INC,6/22/2006,23.87000084
DELL INC,6/23/2006,23.71999931
DELL INC,6/26/2006,23.84000015
DELL INC,6/27/2006,23.70999908
DELL INC,6/28/2006,23.85000038
DELL INC,6/29/2006,24.61989975
DELL INC,6/30/2006,24.45999908
DELL INC,7/3/2006,24.59000015
DELL INC,7/5/2006,24.21999931
DELL INC,7/6/2006,24.14999962
DELL INC,7/7/2006,23.87000084
DELL INC,7/10/2006,23.47999954
DELL INC,7/11/2006,23.42000008
DELL INC,7/12/2006,22.37999916
DELL INC,7/13/2006,21.70000076
DELL INC,7/14/2006,21.89999962
DELL INC,7/17/2006,21.56999969
DELL INC,7/18/2006,21.34000015
DELL INC,7/19/2006,22.46850014
DELL INC,7/20/2006,22.10000038
DELL INC,7/21/2006,19.90999985
DELL INC,7/24/2006,20.75
DELL INC,7/25/2006,20.90999985
DELL INC,7/26/2006,21.21999931
DELL INC,7/27/2006,21.54999924
DELL INC,7/28/2006,22.21999931
DELL INC,7/31/2006,21.68000031
DELL INC,8/1/2006,21.64999962
DELL INC,8/2/2006,21.98999977
DELL INC,8/3/2006,22.09000015
DELL INC,8/4/2006,22.45000076
DELL INC,8/7/2006,22.04000092
DELL INC,8/8/2006,21.59000015
DELL INC,8/9/2006,21.13999939
DELL INC,8/10/2006,20.98999977
DELL INC,8/11/2006,21.06999969
DELL INC,8/14/2006,21.23999977
DELL INC,8/15/2006,22.07999992
DELL INC,8/16/2006,22.72999954
DELL INC,8/17/2006,22.79999924
DELL INC,8/18/2006,22.15999985
DELL INC,8/21/2006,21.62000084
DELL INC,8/22/2006,21.71999931
DELL INC,8/23/2006,21.63999939
DELL INC,8/24/2006,21.78000069
DELL INC,8/25/2006,21.76000023
DELL INC,8/28/2006,22.20999908
DELL INC,8/29/2006,22.25
DELL INC,8/30/2006,22.75
DELL INC,8/31/2006,22.54999924
DELL INC,9/1/2006,22.54999924
DELL INC,9/5/2006,22.70999908
DELL INC,9/6/2006,22.10000038
DELL INC,9/7/2006,21.72999954
DELL INC,9/8/2006,21.64999962
DELL INC,9/11/2006,21.19000053
DELL INC,9/12/2006,21.87000084
DELL INC,9/13/2006,21.61000061
DELL INC,9/14/2006,21.61000061
DELL INC,9/15/2006,21.35000038
DELL INC,9/18/2006,21.45999908
DELL INC,9/19/2006,21.61000061
DELL INC,9/20/2006,21.5
DELL INC,9/21/2006,21.18000031
DELL INC,9/22/2006,21.44000053
DELL INC,9/25/2006,22.15999985
DELL INC,9/26/2006,22.71999931
DELL INC,9/27/2006,22.45000076
DELL INC,9/28/2006,22.96999931
DELL INC,9/29/2006,22.84000015
DELL INC,10/2/2006,23.04000092
DELL INC,10/3/2006,22.70000076
DELL INC,10/4/2006,23.13999939
DELL INC,10/5/2006,23.29000092
DELL INC,10/6/2006,23.25
DELL INC,10/9/2006,23.55999947
DELL INC,10/10/2006,23.52000046
DELL INC,10/11/2006,22.96999931
DELL INC,10/12/2006,23.87000084
DELL INC,10/13/2006,23.95000076
DELL INC,10/16/2006,24.62000084
DELL INC,10/17/2006,24.54000092
DELL INC,10/18/2006,24.70000076
DELL INC,10/19/2006,23.12000084
DELL INC,10/20/2006,23.54000092
DELL INC,10/23/2006,23.60000038
DELL INC,10/24/2006,23.28000069
DELL INC,10/25/2006,23.06999969
DELL INC,10/26/2006,23.37000084
DELL INC,10/27/2006,23.11000061
DELL INC,10/30/2006,23.37000084
DELL INC,10/31/2006,24.32999992
DELL INC,11/1/2006,24.02000046
DELL INC,11/2/2006,24.79999924
DELL INC,11/3/2006,24.23999977
DELL INC,11/6/2006,24.46999931
DELL INC,11/7/2006,24.55999947
DELL INC,11/8/2006,24.18000031
DELL INC,11/9/2006,24.97999954
DELL INC,11/10/2006,24.88999939
DELL INC,11/13/2006,25.48999977
DELL INC,11/14/2006,25.59000015
DELL INC,11/15/2006,25.75
DELL INC,11/16/2006,25.10000038
DELL INC,11/17/2006,25.02000046
DELL INC,11/20/2006,24.64999962
DELL INC,11/21/2006,24.81999969
DELL INC,11/22/2006,27.12999916
DELL INC,11/24/2006,27.32999992
DELL INC,11/27/2006,27.01000023
DELL INC,11/28/2006,26.95000076
DELL INC,11/29/2006,27.62000084
DELL INC,11/30/2006,27.23999977
DELL INC,12/1/2006,27.27000046
DELL INC,12/4/2006,26.84000015
DELL INC,12/5/2006,26.89999962
DELL INC,12/6/2006,26.57999992
DELL INC,12/7/2006,26.42000008
DELL INC,12/8/2006,26.31999969
DELL INC,12/11/2006,26.72999954
DELL INC,12/12/2006,26.20000076
DELL INC,12/13/2006,26.06999969
DELL INC,12/14/2006,26.87000084
DELL INC,12/15/2006,26.53000069
DELL INC,12/18/2006,26.38999939
DELL INC,12/19/2006,26.12999916
DELL INC,12/20/2006,25.77000046
DELL INC,12/21/2006,25.45999908
DELL INC,12/22/2006,25.45000076
DELL INC,12/26/2006,25.48999977
DELL INC,12/27/2006,25.45999908
DELL INC,12/28/2006,25.23999977
DELL INC,12/29/2006,25.09000015
DELL INC,1/3/2007,25.48999977
DELL INC,1/4/2007,26.23999977
DELL INC,1/5/2007,26.15999985
DELL INC,1/8/2007,26.17000008
DELL INC,1/9/2007,26.84000015
DELL INC,1/10/2007,27.26000023
DELL INC,1/11/2007,26.93000031
DELL INC,1/12/2007,26.62000084
DELL INC,1/16/2007,26.51000023
DELL INC,1/17/2007,25.84000015
DELL INC,1/18/2007,25.20999908
DELL INC,1/19/2007,25.02000046
DELL INC,1/22/2007,24.48999977
DELL INC,1/23/2007,24.29000092
DELL INC,1/24/2007,24.45999908
DELL INC,1/25/2007,24.14999962
DELL INC,1/26/2007,23.72999954
DELL INC,1/29/2007,23.85000038
DELL INC,1/30/2007,24.29000092
DELL INC,1/31/2007,24.21999931
DELL INC,2/1/2007,23.79999924
DELL INC,2/2/2007,23.52000046
DELL INC,2/5/2007,23.89999962
DELL INC,2/6/2007,23.64999962
DELL INC,2/7/2007,23.81999969
DELL INC,2/8/2007,23.85000038
DELL INC,2/9/2007,23.71999931
DELL INC,2/12/2007,23.51000023
DELL INC,2/13/2007,23.61000061
DELL INC,2/14/2007,23.89999962
DELL INC,2/15/2007,24.37999916
DELL INC,2/16/2007,24.38999939
DELL INC,2/20/2007,24.53000069
DELL INC,2/21/2007,24.30999947
DELL INC,2/22/2007,24.34000015
DELL INC,2/23/2007,24.19000053
DELL INC,2/26/2007,23.79999924
DELL INC,2/27/2007,22.87999916
DELL INC,2/28/2007,22.85000038
DELL INC,3/1/2007,23.01000023
DELL INC,3/2/2007,23.18000031
DELL INC,3/5/2007,22.53000069
DELL INC,3/6/2007,22.67000008
DELL INC,3/7/2007,22.29999924
DELL INC,3/8/2007,22.26000023
DELL INC,3/9/2007,22.43000031
DELL INC,3/12/2007,22.35000038
DELL INC,3/13/2007,21.79000092
DELL INC,3/14/2007,22.31999969
DELL INC,3/15/2007,22.45999908
DELL INC,3/16/2007,22.5
DELL INC,3/19/2007,22.45999908
DELL INC,3/20/2007,22.53000069
DELL INC,3/21/2007,22.95000076
DELL INC,3/22/2007,22.93000031
DELL INC,3/23/2007,22.82999992
DELL INC,3/26/2007,23.62000084
DELL INC,3/27/2007,23.75
DELL INC,3/28/2007,23.35000038
DELL INC,3/29/2007,23.38999939
DELL INC,3/30/2007,23.20999908
DELL INC,4/2/2007,23.02000046
DELL INC,4/3/2007,23.06999969
DELL INC,4/4/2007,23.36000061
DELL INC,4/5/2007,23.51000023
DELL INC,4/9/2007,23.70999908
DELL INC,4/10/2007,23.90999985
DELL INC,4/11/2007,24.25
